Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7611182,2019-01-23 17:21:09,2018-07-27 14:33:54,28900537,1473927387,0,51,955,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611182,SRX4476010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601111,SAMN09727502,simple,4577,Zea mays,GSM3308684,,,,,,,no,,,,,GEO,SRA745750,,public,16F155AB08FD2FE0CD2A38393EF4388B,DF87DD01F2A646E759F96B15F2A38AE6
SRR7611183,2019-01-23 17:21:10,2018-07-27 14:34:15,30100676,1535134476,0,51,992,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611183,SRX4476011,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601112,SAMN09727501,simple,4577,Zea mays,GSM3308685,,,,,,,no,,,,,GEO,SRA745750,,public,799D5FDB77100D1D5A6DF2276C380017,4021C8DB73D5CD5B385A5AAA0489F163
SRR7611184,2019-01-23 17:21:10,2018-07-27 14:34:03,29487044,1503839244,0,51,976,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611184,SRX4476012,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601113,SAMN09727500,simple,4577,Zea mays,GSM3308686,,,,,,,no,,,,,GEO,SRA745750,,public,BA40630A6FF54F068B2F4D4818227454,A988F83156F985FB923EDB117AF21C2B
SRR7611185,2019-01-23 17:21:10,2018-07-27 14:35:06,31834484,1623558684,0,51,1051,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611185,SRX4476013,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601114,SAMN09727499,simple,4577,Zea mays,GSM3308687,,,,,,,no,,,,,GEO,SRA745750,,public,69758CE77B96AFB0DA7D9E5B5A274AE8,15A4A00D729F3BEA46FABEFEBD65E8E2
SRR7611186,2019-01-23 17:21:10,2018-07-27 14:35:21,30614775,1561353525,0,51,1010,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611186,SRX4476014,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601115,SAMN09727498,simple,4577,Zea mays,GSM3308688,,,,,,,no,,,,,GEO,SRA745750,,public,3A426BC192CEC60ED11E99BD6591916A,B5F9752CA272BEBE51D4B0E6F87F5B01
SRR7611187,2019-01-23 17:21:10,2018-07-27 14:33:29,32582442,1661704542,0,51,1072,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611187,SRX4476015,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601116,SAMN09727497,simple,4577,Zea mays,GSM3308689,,,,,,,no,,,,,GEO,SRA745750,,public,4657DBA9DA4939BE80E509FBE91C558F,253409FAE73B36486E815199018A2FD2
SRR7611188,2019-01-23 17:21:10,2018-07-27 14:33:44,35044786,1787284086,0,51,1238,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611188,SRX4476016,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601117,SAMN09727496,simple,4577,Zea mays,GSM3308690,,,,,,,no,,,,,GEO,SRA745750,,public,77637C6D6273883B20557D650584FEC6,6BBBD5341D9DA64B073588E191ED3B3B
SRR7611189,2019-01-23 17:21:10,2018-07-27 14:37:24,36321282,1852385382,0,51,1280,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611189,SRX4476017,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601119,SAMN09727495,simple,4577,Zea mays,GSM3308691,,,,,,,no,,,,,GEO,SRA745750,,public,A314039AFFE4E71020585A136669B142,4C8B5F1ED95D9B64A85702D7FE85229E
SRR7611190,2019-01-23 17:21:10,2018-07-27 14:35:01,29483029,1503634479,0,51,1048,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611190,SRX4476018,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601118,SAMN09727494,simple,4577,Zea mays,GSM3308692,,,,,,,no,,,,,GEO,SRA745750,,public,7D68BF90711923FA9625959C8CA058C6,6CBECC5D3DEBF7179E0D64D4B888638D
SRR7611191,2019-01-23 17:21:10,2018-07-27 14:37:50,50839163,2592797313,0,51,1729,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611191,SRX4476019,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601120,SAMN09727493,simple,4577,Zea mays,GSM3308693,,,,,,,no,,,,,GEO,SRA745750,,public,C3D4B148EB1EDD83FE35A783C04D7ADA,BC258FB3797FA4E56BFE7132421A3B2B
SRR7611192,2019-01-23 17:21:10,2018-07-27 14:36:01,41298146,2106205446,0,51,1400,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611192,SRX4476020,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601121,SAMN09727492,simple,4577,Zea mays,GSM3308694,,,,,,,no,,,,,GEO,SRA745750,,public,FDC9E0B1793F4A9B95C1F7F19A227CAD,517F5C15250680956FCE2D8DBEA66CE2
SRR7611193,2019-01-23 17:21:10,2018-07-27 14:37:20,41101040,2096153040,0,51,1399,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611193,SRX4476021,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601122,SAMN09727491,simple,4577,Zea mays,GSM3308695,,,,,,,no,,,,,GEO,SRA745750,,public,C9EE6F0CC2307EE1E3A36EE06B1AB247,36A0E54FC4F68EEF9721BE4369D93BCD
SRR7611194,2019-01-23 17:21:10,2018-07-27 14:33:22,23970180,1222479180,0,51,819,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611194,SRX4476022,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601123,SAMN09727490,simple,4577,Zea mays,GSM3308696,,,,,,,no,,,,,GEO,SRA745750,,public,A2B8032D9771D0AFFBF50695EB03E182,C04F2D4FE7C9998434704B2B878A02AC
SRR7611195,2019-01-23 17:21:10,2018-07-27 14:37:29,45191708,2304777108,0,51,1532,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611195,SRX4476023,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601124,SAMN09727489,simple,4577,Zea mays,GSM3308697,,,,,,,no,,,,,GEO,SRA745750,,public,2447E7D8071132EF2E05523B99A48905,1939D6C388BD7FB9A1B9F9DCE21E0A4C
SRR7611196,2019-01-23 17:21:10,2018-07-27 14:37:22,45356618,2313187518,0,51,1615,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611196,SRX4476024,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601125,SAMN09727488,simple,4577,Zea mays,GSM3308698,,,,,,,no,,,,,GEO,SRA745750,,public,1358625F5B3DA912DB996EA02149E692,433B3C7A78DD83C4A9B1F90BF96165B1
SRR7611197,2019-01-23 17:21:10,2018-07-27 14:35:09,29578859,1508521809,0,51,1049,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611197,SRX4476025,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601126,SAMN09727487,simple,4577,Zea mays,GSM3308699,,,,,,,no,,,,,GEO,SRA745750,,public,7A30B1431BE894B9C09720B7BDED5440,8283B469BDD9AC7AA2E8DDE627529C21
SRR7611198,2019-01-23 17:21:10,2018-07-27 14:35:57,42194269,2151907719,0,51,1491,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611198,SRX4476026,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601127,SAMN09727486,simple,4577,Zea mays,GSM3308700,,,,,,,no,,,,,GEO,SRA745750,,public,CAAA55663898A199624FDC58B7185C87,6180E24DCDD35B4E5F63CE89F66CD4A6
SRR7611199,2019-01-23 17:21:10,2018-07-27 14:35:22,35828120,1827234120,0,51,1270,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/007432/SRR7611199,SRX4476027,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP155527,PRJNA483200,3,483200,SRS3601128,SAMN09727485,simple,4577,Zea mays,GSM3308701,,,,,,,no,,,,,GEO,SRA745750,,public,93972EDDDBD8B9E25A09F6243F77633C,59A4ADE1B8B7C984BEDA4743D82691F2
