Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7690936,2019-01-02 11:55:05,2018-08-13 21:44:54,23546809,4709361800,23546809,200,2950,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690936,SRX4550504,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667673,SAMN09829078,simple,4577,Zea mays,GSM3331227,,,,,,,no,,,,,GEO,SRA758074,,public,80A6FC7DA166A7389EA7A7A350DC4552,3C2FF5CCD6B8A74349AEB70F5AF43E8B
SRR7690937,2019-01-02 11:55:05,2018-08-13 21:46:36,25031099,5006219800,25031099,200,3142,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690937,SRX4550505,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667674,SAMN09829077,simple,4577,Zea mays,GSM3331228,,,,,,,no,,,,,GEO,SRA758074,,public,5E00963F2B5E3A73F7764AFDB7D6CEAA,4E33BF81CA305E55BBDE225D9627E102
SRR7690938,2019-01-02 11:55:05,2018-08-13 21:42:05,20991379,4198275800,20991379,200,2629,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/007510/SRR7690938,SRX4550506,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667675,SAMN09829076,simple,4577,Zea mays,GSM3331229,,,,,,,no,,,,,GEO,SRA758074,,public,605544CC8286C6E28BB810044027515A,30D1444BCBB2D4654D2A102B7C3370E8
SRR7690939,2019-01-02 11:55:05,2018-08-13 21:43:32,21426742,4285348400,21426742,200,2689,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/007510/SRR7690939,SRX4550507,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667678,SAMN09829075,simple,4577,Zea mays,GSM3331230,,,,,,,no,,,,,GEO,SRA758074,,public,A78322CDB8E12F8A64DDA565568BE2F5,9614EF0FCFD5A8CC36563B9FE2CF2620
SRR7690940,2019-01-02 11:55:05,2018-08-13 21:44:40,23158782,4631756400,23158782,200,2913,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690940,SRX4550508,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667677,SAMN09829074,simple,4577,Zea mays,GSM3331231,,,,,,,no,,,,,GEO,SRA758074,,public,A8E2C175B29D7C7C3257E84FD51273A0,94BFBAD2151A683DE08A616305895915
SRR7690941,2019-01-02 11:55:05,2018-08-13 21:42:53,20157543,4031508600,20157543,200,2527,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690941,SRX4550509,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667676,SAMN09829073,simple,4577,Zea mays,GSM3331232,,,,,,,no,,,,,GEO,SRA758074,,public,23D354A75F4F0DB7F4C09CB458C50AB7,A2AE0B335D06A9D7AE2CC9AD4166798D
SRR7690942,2019-01-02 11:55:05,2018-08-13 21:43:19,24000237,4800047400,24000237,200,3010,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/007510/SRR7690942,SRX4550510,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667680,SAMN09829072,simple,4577,Zea mays,GSM3331233,,,,,,,no,,,,,GEO,SRA758074,,public,6F2895B52EFBD9548EB45530D35EDE5E,FA1E93209C82736216C3108600A20B1A
SRR7690943,2019-01-02 11:55:05,2018-08-13 21:43:57,20439487,4087897400,20439487,200,2562,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/007510/SRR7690943,SRX4550511,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667681,SAMN09829071,simple,4577,Zea mays,GSM3331234,,,,,,,no,,,,,GEO,SRA758074,,public,546F42ED8BE7030442CA91FBA27F94A6,ED2EC1E53CA55B6E0170C9AC269A2E3E
SRR7690944,2019-01-02 11:55:05,2018-08-13 21:44:18,21297734,4259546800,21297734,200,2634,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690944,SRX4550512,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667679,SAMN09829070,simple,4577,Zea mays,GSM3331235,,,,,,,no,,,,,GEO,SRA758074,,public,0939F1A895EC643BC680FFB9C6C3871F,2FAC45F703A2B6392067AD51AA1228CA
SRR7690945,2019-01-02 11:55:05,2018-08-13 21:44:16,22487118,4497423600,22487118,200,2804,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007510/SRR7690945,SRX4550513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP157855,PRJNA485828,,485828,SRS3667682,SAMN09829069,simple,4577,Zea mays,GSM3331236,,,,,,,no,,,,,GEO,SRA758074,,public,C0C11635E901500D13E6AE4D8A855B8D,12CC18ADE6CE724709345F7135D24C58
