Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1507197,2015-05-20 16:00:39,2014-07-22 03:42:35,100051202,10105171402,0,101,6559,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507197,SRX646318,MLT84192,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,BBFA3A087AC5557520643CADDB22B307,B0DB451C1078287697D535DC23229331
SRR1507198,2015-05-20 16:00:39,2014-07-04 14:28:11,227896258,46035044116,227896258,202,29178,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507198,SRX646324,T084,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,4787E3DBE84757EEC751A45562C4A511,3C1FAED8428816BB66D906ED86A7D6DC
SRR1507199,2015-05-20 16:00:39,2014-07-04 22:10:38,281029167,56767891734,281029167,202,36991,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507199,SRX646325,ST-DE02,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,0261BC21100C002F564D820DEBE259BC,650DA7B700BA0E1F6DDC73CFBCD5ED2E
SRR1507200,2015-05-20 16:00:39,2014-07-05 02:32:07,217401796,43915162792,217401796,202,28497,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507200,SRX646326,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,1BA035348F9D3837563344772670F563,ADEB72CF83C383A4252C058C8DDA2256
SRR1507201,2015-05-20 16:00:39,2014-07-05 07:36:47,243642414,49215767628,243642414,202,32715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507201,SRX646327,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,A0B32D6E728E3BA9C48C8A7DFC6902D0,2EFE73F45D7EF8DA8DC37E49DE65C4B0
SRR1507202,2015-05-20 16:00:39,2014-07-05 13:43:13,238676908,48212735416,238676908,202,32951,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507202,SRX646328,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,9DDFA1ADC984CA5FC3CBE33AD04B9266,3B8CD1E7FF704DAC69C4A7EA019FD0DB
SRR1507203,2015-05-20 16:00:39,2014-07-05 21:18:30,269072123,54352568846,269072123,202,35793,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507203,SRX646329,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,2F865BA0FB4EAE07E7A7EA138B092E37,4391ACE530A470CDB9D332694E8E8B90
SRR1507204,2015-05-20 16:00:39,2014-07-06 01:59:14,224336322,45315937044,224336322,202,30311,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507204,SRX646330,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,C638591F62D0519307AD2B929BC56A90,394D0D269A2AB7ECCB7CAB2943E7D253
SRR1507205,2015-05-20 16:00:39,2014-07-06 09:46:33,235417723,47554380046,235417723,202,30656,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507205,SRX646331,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,9DF67D919ADC6685D67CF4685739F3E8,228397C496284BCA497240F1E512AFE0
SRR1507206,2015-05-20 16:00:39,2014-07-06 17:35:36,243456912,49178296224,243456912,202,31780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001471/SRR1507206,SRX646332,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044069,PRJNA253977,2,253977,SRS654357,SAMN02902913,simple,381124,Zea mays subsp. mays,maize leaf transcriptomes,,,,,,,no,,,,,,SRA173384,,public,57BA59505F167A0833F8DED467271FD0,D972FFF498B377CFC5AF50D157C2590A
